employee_id,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,dept,salary
13948,0.27,0.48,3,97,6,0,0,0,IT,medium
13949,0.6,0.96,4,99,6,0,0,0,RandD,medium
13950,0.79,0.85,4,100,6,0,0,0,support,medium
13951,0.71,0.43,2,100,6,0,0,0,technical,medium
13952,0.89,0.9,4,101,6,0,0,0,support,medium
13953,0.64,0.9,2,101,6,0,0,0,IT,low
13954,0.57,0.68,3,102,6,0,0,0,technical,medium
13955,0.67,0.52,2,102,6,0,0,0,technical,low
13956,0.29,0.8,5,103,6,0,0,0,sales,medium
13957,0.99,0.44,6,104,6,0,0,0,technical,low
13958,0.29,0.39,6,105,6,0,0,0,technical,medium
13959,0.29,0.39,6,105,6,0,0,0,technical,medium
13960,0.58,0.57,5,105,6,0,0,0,product_mng,medium
13961,0.53,0.47,6,106,6,0,0,0,management,high
13962,0.53,0.47,6,106,6,0,0,0,management,high
13963,0.68,0.41,3,106,6,0,0,0,sales,low
13964,0.7,0.56,4,107,6,0,0,0,support,medium
13965,0.81,0.63,4,108,6,0,0,0,technical,medium
13966,0.96,0.59,4,108,6,0,0,0,sales,low
13967,0.14,0.52,4,108,6,0,0,0,sales,low
13968,0.82,0.77,3,108,6,0,0,0,product_mng,medium
13969,0.43,0.96,3,109,6,0,0,0,technical,low
13970,0.43,0.96,3,109,6,0,0,0,technical,low
13971,0.6,0.42,2,109,6,0,0,0,sales,low
13972,0.6,0.42,2,109,6,0,0,0,sales,low
13973,0.78,0.63,6,111,6,0,0,0,IT,high
13974,0.8,0.56,6,111,6,0,0,0,sales,low
13975,0.36,0.62,4,111,6,0,0,0,IT,low
13976,0.66,0.86,4,112,6,0,0,0,accounting,medium
13977,0.33,0.62,4,113,6,0,0,0,sales,medium
13978,0.64,0.69,5,114,6,0,0,0,support,medium
13979,0.42,0.73,3,115,6,0,0,0,sales,high
13980,0.44,0.4,3,120,6,0,0,0,technical,low
13981,0.4,0.51,3,120,6,0,0,0,sales,medium
13982,0.74,0.56,3,125,6,0,0,0,support,medium
13983,0.69,0.95,3,126,6,0,0,0,technical,low
13984,0.63,0.51,3,126,6,0,0,0,technical,low
13985,0.53,0.94,4,128,6,0,0,0,hr,medium
13986,0.43,0.74,4,129,6,0,0,0,hr,medium
13987,0.43,0.74,4,129,6,0,0,0,hr,medium
13988,0.94,0.47,5,131,6,0,0,0,technical,medium
13989,0.79,0.45,5,131,6,0,0,0,support,low
13990,0.34,0.88,5,131,6,0,0,0,sales,low
13991,0.64,0.95,3,131,6,0,0,0,hr,medium
13992,0.53,0.76,5,132,6,0,1,0,IT,low
13993,0.96,0.83,4,132,6,0,0,0,technical,high
13994,0.31,0.92,4,133,6,0,0,0,support,medium
13995,0.27,0.66,3,133,6,0,0,0,sales,low
13996,0.93,0.48,5,134,6,0,0,0,technical,low
13997,0.55,0.82,4,134,6,0,0,0,technical,medium
13998,0.2,0.5,5,135,6,0,1,0,RandD,low
13999,0.97,0.41,5,135,6,0,0,0,sales,medium
14000,0.97,0.41,5,135,6,0,0,0,sales,medium
14001,0.2,0.5,5,135,6,0,1,0,RandD,low
14002,0.64,0.45,3,135,6,0,0,0,sales,low
14003,0.66,0.73,2,135,6,0,0,0,marketing,medium
14004,0.36,0.6,2,136,6,0,0,0,technical,low
14005,0.25,0.67,2,136,6,0,0,0,sales,medium
14006,0.9,0.51,4,137,6,0,0,0,sales,medium
14007,0.9,0.51,4,137,6,0,0,0,sales,medium
14008,0.38,0.86,6,139,6,0,1,0,technical,medium
14009,0.38,0.86,6,139,6,0,1,0,technical,medium
14010,0.38,0.86,6,139,6,0,1,0,technical,medium
14011,0.23,0.51,5,139,6,0,0,0,IT,low
14012,0.98,0.38,4,140,6,0,0,0,accounting,medium
14013,0.3,0.47,6,141,6,0,0,0,sales,low
14014,0.27,0.85,5,142,6,0,0,0,sales,medium
14015,0.19,0.63,4,142,6,0,0,0,RandD,low
14016,0.72,0.45,4,143,6,0,0,0,product_mng,medium
14017,0.64,0.67,3,143,6,0,0,0,sales,medium
14018,0.64,0.67,3,143,6,0,0,0,sales,medium
14019,0.61,0.74,2,143,6,0,0,0,sales,medium
14020,0.17,0.6,5,144,6,0,0,0,technical,medium
14021,0.82,0.87,5,145,6,0,0,0,hr,medium
14022,0.82,0.87,5,145,6,0,0,0,hr,medium
14023,0.6,0.7,4,145,6,0,0,0,IT,low
14024,0.58,0.79,4,149,6,0,0,0,sales,medium
14025,0.82,0.48,4,149,6,0,0,0,product_mng,high
14026,0.23,0.94,4,149,6,0,0,0,accounting,low
14027,0.22,0.61,4,150,6,0,0,0,management,medium
14028,0.23,0.5,2,150,6,0,0,0,accounting,low
14029,0.21,0.6,5,151,6,0,0,0,RandD,medium
14030,0.98,0.87,5,151,6,0,0,0,IT,medium
14031,0.35,0.47,4,151,6,0,0,0,management,medium
14032,0.17,0.77,4,151,6,0,0,0,technical,low
14033,0.48,0.73,5,152,6,0,0,0,IT,medium
14034,0.82,0.62,3,152,6,0,0,0,technical,low
14035,0.82,0.62,3,152,6,0,0,0,technical,low
14036,0.85,0.99,6,153,6,0,0,0,technical,medium
14037,0.62,0.63,5,153,6,0,0,0,technical,medium
14038,0.19,0.78,5,156,6,0,0,0,technical,medium
14039,0.79,0.59,2,157,6,0,0,0,sales,high
14040,0.96,0.61,4,158,6,0,0,0,technical,medium
14041,0.18,0.51,5,159,6,0,0,0,IT,medium
14042,0.96,0.37,2,159,6,0,0,0,RandD,low
14043,0.54,0.74,4,160,6,0,0,0,technical,low
14044,0.38,0.43,2,160,6,0,0,0,sales,medium
14045,0.97,0.93,2,160,6,0,0,0,technical,medium
14046,0.66,0.78,4,161,6,0,0,0,IT,low
14047,0.66,0.78,4,161,6,0,0,0,IT,low
14048,0.2,0.54,5,162,6,0,0,0,sales,low
14049,0.13,0.97,4,162,6,0,0,0,sales,low
14050,0.13,0.97,4,162,6,0,0,0,sales,low
14051,0.61,0.51,6,163,6,0,0,0,technical,low
14052,0.14,0.79,5,163,6,0,0,0,RandD,low
14053,0.21,0.44,4,163,6,0,0,0,sales,high
14054,0.23,0.78,4,163,6,0,0,0,RandD,medium
14055,0.29,0.77,3,164,6,0,0,0,RandD,medium
14056,0.66,0.53,3,164,6,0,0,0,support,low
14057,0.66,0.53,3,164,6,0,0,0,support,low
14058,0.54,0.83,6,165,6,0,1,0,support,low
14059,0.89,0.49,5,165,6,0,0,0,sales,low
14060,0.61,0.37,4,165,6,0,0,0,marketing,medium
14061,0.33,0.94,4,166,6,0,0,0,technical,low
14062,0.22,0.44,3,166,6,0,0,0,hr,low
14063,0.15,0.67,6,167,6,0,0,0,sales,low
14064,0.72,0.47,5,168,6,0,0,0,sales,high
14065,0.76,0.94,4,168,6,0,0,0,technical,medium
14066,0.47,0.86,4,169,6,0,0,0,IT,low
14067,0.55,0.86,4,169,6,0,0,0,IT,medium
14068,0.55,0.86,4,169,6,0,0,0,IT,medium
14069,0.76,0.82,4,170,6,0,0,0,sales,medium
14070,0.76,0.82,4,170,6,0,0,0,sales,medium
14071,0.65,0.37,3,170,6,0,0,0,IT,low
14072,0.65,0.37,3,170,6,0,0,0,IT,low
14073,0.14,0.83,5,171,6,0,0,0,technical,medium
14074,0.16,0.61,4,171,6,0,0,0,IT,medium
14075,0.16,0.61,4,171,6,0,0,0,IT,medium
14076,0.12,0.61,6,172,6,0,0,0,RandD,high
14077,0.59,0.73,3,172,6,0,0,0,product_mng,medium
14078,0.59,0.73,3,172,6,0,0,0,product_mng,medium
14079,0.37,0.46,3,173,6,0,0,0,RandD,medium
14080,0.22,0.57,5,174,6,0,0,0,technical,high
14081,0.18,0.61,5,174,6,0,0,0,sales,medium
14082,0.18,0.61,5,174,6,0,0,0,sales,medium
14083,0.24,0.96,3,174,6,0,0,0,support,low
14084,0.69,0.76,3,174,6,0,0,0,sales,medium
14085,0.69,0.76,3,174,6,0,0,0,sales,medium
14086,0.23,0.88,4,175,6,0,0,0,technical,low
14087,0.97,0.87,2,175,6,0,0,0,support,high
14088,0.93,0.95,5,176,6,0,0,1,accounting,medium
14089,0.93,0.95,5,176,6,0,0,1,accounting,medium
14090,0.76,0.45,5,177,6,0,0,0,support,medium
14091,0.97,0.84,4,177,6,0,0,0,technical,low
14092,0.97,0.84,4,177,6,0,0,0,technical,low
14093,0.18,0.39,2,177,6,0,0,0,sales,medium
14094,0.46,0.63,2,177,6,0,0,0,RandD,medium
14095,0.5,0.75,5,178,6,0,0,0,technical,medium
14096,0.26,0.73,4,178,6,0,0,0,technical,low
14097,0.67,0.71,4,178,6,0,0,0,IT,low
14098,0.24,0.82,5,179,6,0,0,0,technical,medium
14099,0.59,0.97,5,179,6,0,0,0,support,medium
14100,0.59,0.97,5,179,6,0,0,0,support,medium
14101,0.32,0.73,3,180,6,0,0,0,support,low
14102,0.2,0.98,3,180,6,0,0,0,sales,medium
14103,0.2,0.98,3,180,6,0,0,0,sales,medium
14104,0.68,0.85,2,180,6,0,0,0,sales,medium
14105,0.2,0.56,5,181,6,0,0,0,accounting,medium
14106,0.87,0.57,2,181,6,0,0,0,RandD,medium
14107,0.22,0.69,4,182,6,0,0,0,technical,low
14108,0.6,0.54,4,182,6,0,0,0,sales,medium
14109,0.6,0.54,4,182,6,0,0,0,sales,medium
14110,0.26,0.91,5,183,6,0,0,0,IT,medium
14111,0.18,0.52,5,185,6,0,0,0,product_mng,high
14112,0.49,0.83,2,185,6,0,0,0,support,medium
14113,0.8,0.84,3,186,6,0,0,0,support,low
14114,0.77,0.74,2,187,6,0,0,0,RandD,medium
14115,0.71,0.54,4,188,6,0,0,0,technical,low
14116,0.71,0.54,4,188,6,0,0,0,technical,low
14117,0.52,0.89,3,188,6,0,0,0,marketing,medium
14118,0.52,0.89,3,188,6,0,0,0,marketing,medium
14119,0.29,0.81,3,189,6,0,0,0,technical,low
14120,0.8,0.98,3,189,6,0,0,0,IT,low
14121,0.58,0.77,4,190,6,0,0,0,sales,high
14122,0.41,0.84,6,191,6,0,0,0,hr,medium
14123,0.82,0.95,6,191,6,0,0,0,accounting,medium
14124,0.79,0.58,4,191,6,0,0,0,technical,low
14125,0.53,0.75,6,192,6,0,0,0,hr,medium
14126,0.16,0.72,4,192,6,0,0,0,sales,high
14127,0.68,0.6,2,192,6,0,0,0,support,low
14128,0.19,0.92,5,193,6,0,0,0,technical,medium
14129,1,0.95,3,193,6,0,0,0,sales,low
14130,0.57,0.39,3,193,6,0,0,0,sales,medium
14131,0.73,0.44,2,194,6,0,0,0,hr,medium
14132,0.24,0.6,2,194,6,0,0,0,IT,medium
14133,0.89,0.65,5,195,6,0,1,0,support,low
14134,0.69,0.86,5,195,6,0,0,0,management,high
14135,0.89,0.65,5,195,6,0,1,0,support,low
14136,0.69,0.86,5,195,6,0,0,0,management,high
14137,0.89,0.65,5,195,6,0,1,0,support,low
14138,0.36,0.89,3,197,6,0,0,0,hr,medium
14139,0.19,0.86,4,198,6,0,0,0,accounting,medium
14140,0.51,0.8,4,198,6,0,0,0,marketing,medium
14141,0.51,0.8,4,198,6,0,0,0,marketing,medium
14142,0.22,0.74,3,199,6,0,0,0,accounting,medium
14143,0.15,0.96,5,201,6,0,0,0,support,low
14144,0.16,0.88,4,201,6,0,0,0,sales,medium
14145,0.15,0.84,3,201,6,0,0,0,support,medium
14146,0.66,0.69,5,202,6,0,0,0,sales,low
14147,0.96,0.48,3,202,6,0,0,0,technical,low
14148,0.96,0.48,3,202,6,0,0,0,technical,low
14149,0.19,0.8,5,203,6,0,0,0,product_mng,medium
14150,0.82,0.49,5,203,6,0,0,0,technical,low
14151,0.82,0.49,5,203,6,0,0,0,technical,low
14152,0.18,0.99,4,204,6,0,0,0,IT,low
14153,0.77,0.48,3,204,6,0,0,0,sales,high
14154,0.22,0.78,6,206,6,0,0,0,RandD,low
14155,0.63,0.86,6,206,6,0,0,0,technical,medium
14156,0.19,0.63,5,206,6,0,0,0,RandD,medium
14157,0.4,0.59,3,207,6,0,0,0,sales,high
14158,0.85,0.55,2,207,6,0,0,0,sales,low
14159,0.18,0.96,5,208,6,0,0,0,technical,medium
14160,0.68,0.92,4,209,6,0,0,0,support,low
14161,0.98,0.67,4,209,6,0,0,0,marketing,low
14162,0.98,0.67,4,209,6,0,0,0,marketing,low
14163,0.98,0.98,5,210,6,0,0,0,sales,low
14164,0.3,0.53,3,210,6,0,0,0,marketing,medium
14165,0.38,0.68,5,211,6,0,0,0,technical,low
14166,0.56,0.71,3,211,6,0,0,1,marketing,low
14167,0.56,0.71,3,211,6,0,0,1,marketing,low
14168,0.2,0.38,6,212,6,0,0,0,sales,high
14169,0.63,0.62,5,212,6,0,0,0,sales,medium
14170,0.97,0.55,5,212,6,0,0,0,sales,high
14171,0.97,0.55,5,212,6,0,0,0,sales,high
14172,0.14,0.89,3,212,6,0,0,0,accounting,low
14173,0.15,0.69,6,213,6,0,0,0,sales,low
14174,0.27,0.61,3,213,6,0,0,0,sales,low
14175,0.33,0.4,6,214,6,0,0,0,marketing,medium
14176,0.8,0.38,3,215,6,0,0,0,support,low
14177,0.69,0.66,3,215,6,0,0,0,sales,high
14178,0.69,0.66,3,215,6,0,0,0,sales,high
14179,0.38,0.55,2,215,6,0,0,0,support,medium
14180,0.15,0.67,5,216,6,0,0,0,technical,low
14181,0.75,1,4,216,6,0,1,0,technical,low
14182,0.75,1,4,216,6,0,1,0,technical,low
14183,0.75,1,4,216,6,0,1,0,technical,low
14184,0.22,0.52,6,217,6,0,0,0,hr,medium
14185,0.73,0.97,5,217,6,0,1,0,support,medium
14186,0.76,0.98,5,217,6,0,1,0,product_mng,medium
14187,0.27,0.47,5,217,6,0,0,0,accounting,medium
14188,0.76,0.98,5,217,6,0,1,0,product_mng,medium
14189,0.78,0.83,4,217,6,0,1,0,support,medium
14190,0.14,0.52,4,217,6,0,0,0,sales,low
14191,0.78,0.83,4,217,6,0,1,0,support,medium
14192,0.78,0.83,4,217,6,0,1,0,support,medium
14193,0.42,0.74,6,218,6,0,0,0,sales,medium
14194,0.16,0.76,6,218,6,0,0,0,sales,medium
14195,0.15,0.48,6,218,6,0,0,0,technical,low
14196,0.91,0.94,5,218,6,0,1,0,product_mng,low
14197,0.21,0.78,4,218,6,0,0,0,technical,low
14198,0.12,0.84,4,218,6,0,0,0,technical,medium
14199,0.13,0.63,6,219,6,0,0,0,marketing,low
14200,0.99,0.37,6,219,6,0,0,0,product_mng,low
14201,0.89,0.96,4,219,6,0,1,0,product_mng,medium
14202,0.48,0.93,3,219,6,0,1,0,technical,low
14203,0.15,0.89,3,219,6,0,0,0,marketing,low
14204,0.48,0.93,3,219,6,0,1,0,technical,low
14205,0.48,0.93,3,219,6,0,1,0,technical,low
14206,0.82,0.82,5,220,6,0,1,0,sales,medium
14207,0.76,1,4,220,6,0,1,0,RandD,medium
14208,0.9,1,5,221,6,0,1,0,sales,medium
14209,0.77,0.91,5,221,6,0,1,0,support,medium
14210,0.87,0.85,5,221,6,0,1,0,support,medium
14211,0.23,0.48,5,221,6,0,0,0,sales,medium
14212,0.9,1,5,221,6,0,1,0,sales,medium
14213,0.77,0.91,5,221,6,0,1,0,support,medium
14214,0.9,1,5,221,6,0,1,0,sales,medium
14215,0.77,0.91,5,221,6,0,1,0,support,medium
14216,0.81,0.52,4,221,6,0,0,0,marketing,high
14217,0.47,0.47,2,221,6,0,0,0,sales,low
14218,0.84,0.94,5,222,6,0,1,0,product_mng,low
14219,0.74,1,5,222,6,0,1,0,accounting,low
14220,0.84,0.94,5,222,6,0,1,0,product_mng,low
14221,0.84,0.94,5,222,6,0,1,0,product_mng,low
14222,0.66,0.63,6,223,6,0,0,0,sales,medium
14223,0.75,1,5,223,6,0,1,0,accounting,medium
14224,0.75,1,5,223,6,0,1,0,accounting,medium
14225,0.73,0.95,4,223,6,0,1,0,support,low
14226,0.87,0.71,6,224,6,0,0,0,sales,high
14227,0.89,0.82,5,224,6,0,1,0,RandD,low
14228,0.5,0.85,4,224,6,0,0,0,support,high
14229,0.48,0.97,3,224,6,0,0,0,sales,medium
14230,0.58,0.43,3,224,6,0,0,0,hr,low
14231,0.7,0.84,6,225,6,0,0,0,accounting,low
14232,0.24,0.62,6,225,6,0,0,0,sales,low
14233,0.24,0.62,6,225,6,0,0,0,sales,low
14234,0.36,0.55,6,226,6,0,0,0,management,medium
14235,0.77,0.94,5,226,6,0,1,0,support,low
14236,0.88,1,5,226,6,0,1,0,marketing,low
14237,0.77,0.94,5,226,6,0,1,0,support,low
14238,0.77,0.94,5,226,6,0,1,0,support,low
14239,0.79,0.94,5,227,6,0,1,0,sales,medium
14240,0.2,0.9,5,228,6,0,0,0,sales,medium
14241,0.16,0.66,6,229,6,0,0,0,marketing,low
14242,0.74,0.89,5,229,6,0,1,0,support,low
14243,0.74,0.89,5,229,6,0,1,0,support,low
14244,0.74,0.89,5,229,6,0,1,0,support,low
14245,0.82,1,4,229,6,0,1,0,hr,medium
14246,0.92,0.87,4,229,6,0,1,0,sales,low
14247,0.31,0.51,4,229,6,0,0,0,support,high
14248,0.82,1,4,229,6,0,1,0,hr,medium
14249,0.82,1,4,229,6,0,1,0,hr,medium
14250,0.37,0.9,3,229,6,0,0,0,RandD,medium
14251,0.3,0.68,3,229,6,0,0,0,support,medium
14252,0.83,0.98,3,229,6,0,0,0,support,medium
14253,0.12,0.59,3,229,6,0,0,0,technical,medium
14254,0.85,0.41,2,229,6,0,0,0,technical,medium
14255,0.44,0.61,5,230,6,0,0,0,marketing,low
14256,0.44,0.61,5,230,6,0,0,0,marketing,low
14257,0.87,0.88,5,231,6,0,1,0,sales,medium
14258,0.29,0.56,5,231,6,0,0,0,RandD,medium
14259,0.41,0.77,4,231,6,0,0,0,technical,low
14260,0.93,0.62,3,231,6,0,0,0,hr,medium
14261,0.64,0.41,3,231,6,0,0,0,technical,medium
14262,0.96,1,3,231,6,0,0,0,sales,medium
14263,0.85,0.87,6,232,6,0,0,0,technical,low
14264,0.74,0.89,5,232,6,0,1,0,technical,medium
14265,0.84,0.91,5,232,6,0,1,0,management,low
14266,0.7,0.67,6,233,6,0,0,0,hr,medium
14267,0.79,0.77,6,233,6,0,0,0,sales,low
14268,0.81,0.94,5,233,6,0,1,0,support,medium
14269,0.88,0.92,4,233,6,0,1,0,technical,low
14270,0.93,0.94,4,233,6,0,0,0,IT,medium
14271,0.93,0.94,4,233,6,0,0,0,IT,medium
14272,0.13,0.67,5,234,6,0,0,0,sales,medium
14273,0.97,0.66,5,234,6,0,0,0,technical,low
14274,0.97,0.66,5,234,6,0,0,0,technical,low
14275,0.88,0.91,4,234,6,0,1,0,technical,low
14276,0.39,0.99,6,235,6,0,0,0,technical,medium
14277,0.21,0.85,6,235,6,0,0,0,RandD,low
14278,0.88,0.87,4,235,6,0,1,0,management,low
14279,0.88,0.81,4,235,6,0,0,0,sales,medium
14280,0.67,0.39,2,235,6,0,0,0,RandD,low
14281,0.73,0.89,5,236,6,0,1,0,product_mng,low
14282,0.76,0.85,5,236,6,0,1,0,technical,medium
14283,0.9,0.62,5,236,6,0,0,0,technical,medium
14284,0.73,0.89,5,236,6,0,1,0,product_mng,low
14285,0.53,0.85,3,236,6,0,0,0,sales,medium
14286,0.44,0.45,6,237,6,0,0,0,support,medium
14287,0.25,0.8,5,237,6,0,0,0,support,medium
14288,0.57,0.7,4,237,6,0,0,0,accounting,low
14289,0.57,0.7,4,237,6,0,0,0,accounting,low
14290,0.81,0.95,5,238,6,0,1,0,technical,low
14291,0.81,0.9,5,238,6,0,1,0,marketing,low
14292,0.23,0.88,5,238,6,0,0,0,RandD,medium
14293,0.81,0.95,5,238,6,0,1,0,technical,low
14294,0.81,0.95,5,238,6,0,1,0,technical,low
14295,0.77,0.98,4,238,6,0,1,0,support,low
14296,0.16,0.84,3,238,6,0,0,0,technical,medium
14297,0.26,0.7,3,238,6,0,0,0,support,medium
14298,0.78,0.98,5,239,6,0,1,0,marketing,low
14299,0.78,0.98,5,239,6,0,1,0,marketing,low
14300,0.78,0.98,5,239,6,0,1,0,marketing,low
14301,0.74,0.82,4,239,6,0,1,0,IT,low
14302,0.74,0.82,4,239,6,0,1,0,IT,low
14303,0.74,0.82,4,239,6,0,1,0,IT,low
14304,0.17,0.78,3,239,6,0,0,0,sales,low
14305,0.17,0.78,3,239,6,0,0,0,sales,low
14306,0.96,0.93,6,240,6,0,0,0,IT,low
14307,0.17,0.55,6,240,6,0,0,0,RandD,low
14308,0.17,0.55,6,240,6,0,0,0,RandD,low
14309,0.8,0.87,5,240,6,0,1,0,technical,low
14310,0.85,0.96,4,240,6,0,0,0,technical,medium
14311,0.81,0.62,3,240,6,0,0,1,sales,low
14312,0.81,0.62,3,240,6,0,0,1,sales,low
14313,0.19,0.63,6,241,6,0,0,0,sales,high
14314,0.19,0.63,6,241,6,0,0,0,sales,high
14315,0.9,0.45,4,241,6,0,0,0,support,medium
14316,0.18,0.95,4,241,6,0,0,0,product_mng,medium
14317,0.36,0.56,6,242,6,0,0,0,support,medium
14318,0.77,0.87,4,242,6,0,1,0,sales,low
14319,0.89,0.98,4,242,6,0,1,0,marketing,low
14320,0.91,0.98,4,242,6,0,1,0,support,low
14321,0.23,0.96,4,242,6,0,0,0,marketing,medium
14322,0.77,0.87,4,242,6,0,1,0,sales,low
14323,0.77,0.87,4,242,6,0,1,0,sales,low
14324,0.91,0.98,4,242,6,0,1,0,support,low
14325,0.83,0.81,3,242,6,0,0,0,sales,low
14326,0.26,0.67,2,242,6,0,0,0,technical,low
14327,0.9,0.98,5,243,6,0,1,0,marketing,low
14328,0.75,0.97,5,243,6,0,1,0,technical,medium
14329,0.81,0.98,5,243,6,0,0,0,sales,medium
14330,0.95,0.74,5,243,6,0,0,0,management,medium
14331,0.9,0.98,5,243,6,0,1,0,marketing,low
14332,0.75,0.97,5,243,6,0,1,0,technical,medium
14333,0.95,0.74,5,243,6,0,0,0,management,medium
14334,0.9,0.98,5,243,6,0,1,0,marketing,low
14335,0.75,0.97,5,243,6,0,1,0,technical,medium
14336,0.72,0.85,5,244,6,0,1,0,sales,low
14337,0.91,1,5,244,6,0,1,0,hr,low
14338,0.15,0.94,5,244,6,0,0,0,technical,high
14339,0.72,0.85,5,244,6,0,1,0,sales,low
14340,0.91,1,5,244,6,0,1,0,hr,low
14341,0.72,0.85,5,244,6,0,1,0,sales,low
14342,0.86,0.96,5,245,6,0,1,0,accounting,medium
14343,0.73,0.86,4,245,6,0,1,0,sales,low
14344,0.91,1,4,245,6,0,1,0,RandD,medium
14345,0.73,0.86,4,245,6,0,1,0,sales,low
14346,0.73,0.86,4,245,6,0,1,0,sales,low
14347,0.21,0.72,3,245,6,0,0,0,IT,high
14348,0.77,0.75,6,246,6,0,0,0,sales,low
14349,0.77,0.75,6,246,6,0,0,0,sales,low
14350,0.84,0.87,4,246,6,0,1,0,hr,low
14351,0.86,0.84,4,246,6,0,1,0,IT,low
14352,0.84,0.87,4,246,6,0,1,0,hr,low
14353,0.86,0.84,4,246,6,0,1,0,IT,low
14354,0.84,0.87,4,246,6,0,1,0,hr,low
14355,0.69,0.91,6,247,6,0,0,0,RandD,medium
14356,0.6,0.86,6,247,6,0,0,0,product_mng,medium
14357,0.6,0.86,6,247,6,0,0,0,product_mng,medium
14358,0.85,0.85,4,247,6,0,1,0,technical,low
14359,0.85,0.85,4,247,6,0,1,0,technical,low
14360,0.74,0.88,4,248,6,0,1,0,accounting,low
14361,0.64,0.86,4,248,6,0,0,0,marketing,medium
14362,0.82,0.58,2,248,6,0,0,0,management,low
14363,0.77,0.96,5,249,6,0,1,0,technical,low
14364,0.33,0.82,5,249,6,0,0,0,product_mng,low
14365,0.84,0.85,4,249,6,0,1,0,marketing,low
14366,0.77,1,4,249,6,0,1,0,support,medium
14367,0.84,0.85,4,249,6,0,1,0,marketing,low
14368,0.84,0.85,4,249,6,0,1,0,marketing,low
14369,0.87,0.97,5,250,6,0,1,0,support,low
14370,0.62,0.78,5,250,6,0,0,0,sales,low
14371,0.86,1,4,250,6,0,1,0,support,medium
14372,0.44,0.74,4,250,6,0,0,0,RandD,medium
14373,0.97,0.96,4,250,6,0,0,0,RandD,medium
14374,0.75,0.85,3,250,6,0,0,0,technical,medium
14375,0.75,0.85,3,250,6,0,0,0,technical,medium
14376,0.91,1,5,251,6,0,1,0,sales,low
14377,0.73,0.84,5,251,6,0,1,0,sales,medium
14378,0.91,1,5,251,6,0,1,0,sales,low
14379,0.91,1,5,251,6,0,1,0,sales,low
14380,0.91,0.97,4,251,6,0,1,0,technical,low
14381,0.91,1,4,251,6,0,1,0,technical,low
14382,0.81,0.85,4,251,6,0,1,0,hr,medium
14383,0.81,0.85,4,251,6,0,1,0,hr,medium
14384,0.73,0.94,3,251,6,0,0,0,sales,medium
14385,0.75,0.78,2,251,6,0,0,0,technical,medium
14386,0.8,0.8,4,252,6,0,0,0,hr,medium
14387,0.4,0.65,4,252,6,0,0,0,accounting,medium
14388,0.73,1,5,253,6,0,1,0,support,low
14389,0.67,0.6,5,253,6,0,0,0,sales,medium
14390,0.67,0.6,5,253,6,0,0,0,sales,medium
14391,0.87,0.92,4,253,6,0,1,0,marketing,low
14392,0.14,0.51,4,253,6,0,0,0,RandD,medium
14393,0.78,0.45,3,253,6,0,0,1,support,medium
14394,0.75,0.55,3,253,6,0,0,0,IT,medium
14395,0.64,0.5,6,254,6,0,0,0,RandD,medium
14396,0.87,0.9,5,254,6,0,1,0,support,low
14397,0.79,0.92,5,254,6,0,1,0,sales,low
14398,0.87,0.9,5,254,6,0,1,0,support,low
14399,0.79,0.92,5,254,6,0,1,0,sales,low
14400,0.87,0.9,5,254,6,0,1,0,support,low
14401,0.79,0.92,5,254,6,0,1,0,sales,low
14402,0.92,0.99,5,255,6,0,1,0,sales,low
14403,0.48,0.94,5,255,6,0,0,0,accounting,medium
14404,0.69,0.76,5,255,6,0,0,0,technical,low
14405,0.92,0.99,5,255,6,0,1,0,sales,low
14406,0.92,0.99,5,255,6,0,1,0,sales,low
14407,0.78,0.99,4,255,6,0,1,0,sales,low
14408,0.15,0.76,4,255,6,0,0,0,accounting,low
14409,0.78,0.99,4,255,6,0,1,0,sales,low
14410,0.78,0.99,4,255,6,0,1,0,sales,low
14411,0.42,0.74,5,256,6,0,0,0,management,medium
14412,0.67,0.55,4,256,6,0,0,0,hr,low
14413,0.66,0.36,3,256,6,0,0,0,support,medium
14414,0.79,1,5,257,6,0,1,0,sales,low
14415,0.79,1,5,257,6,0,1,0,sales,low
14416,0.79,1,5,257,6,0,1,0,sales,low
14417,0.72,0.5,3,257,6,0,0,0,IT,low
14418,0.64,0.56,3,257,6,0,0,0,marketing,medium
14419,0.64,0.56,3,257,6,0,0,0,marketing,medium
14420,0.24,0.91,5,258,6,0,0,0,support,low
14421,0.77,0.98,5,259,6,0,1,0,product_mng,low
14422,0.77,0.98,5,259,6,0,1,0,product_mng,low
14423,0.77,0.98,5,259,6,0,1,0,product_mng,low
14424,0.9,0.99,4,259,6,0,1,0,sales,medium
14425,0.48,0.98,3,259,6,0,0,0,IT,medium
14426,0.9,0.49,3,259,6,0,0,0,IT,medium
14427,0.9,0.49,3,259,6,0,0,0,IT,medium
14428,0.78,0.86,5,260,6,0,1,0,marketing,low
14429,0.14,0.76,5,260,6,0,0,0,technical,high
14430,0.89,0.74,5,260,6,0,0,0,technical,medium
14431,0.89,0.74,5,260,6,0,0,0,technical,medium
14432,0.49,0.56,4,260,6,0,0,0,sales,low
14433,0.77,0.91,5,261,6,0,1,0,sales,medium
14434,0.54,0.81,5,261,6,0,0,0,RandD,medium
14435,0.94,0.76,4,261,6,0,0,0,technical,medium
14436,0.16,0.94,4,261,6,0,0,0,technical,low
